stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,platform_code
19790,19790,Genesee Street 4455 Genesee Street ,42.933004,-78.723755,,
19793,19793,Genesee Street 4515 Genesee Street ,42.933341,-78.722017,,
19800,19800,Genesee Street Camp Street East,42.895039,-78.856592,,
19810,19810,Genesee Street Camp Street West Opp,42.89531,-78.856217,,
19820,19820,Genesee Street Cayuga Road West,42.929007,-78.744708,,
19830,19830,Genesee Street Colorado Avenue East,42.910449,-78.819141,,
19840,19840,Genesee Street Colorado Avenue West,42.910551,-78.819039,,
19850,19850,Genesee Street Dellwood Place West ,42.924616,-78.772756,,
19860,19860,Genesee Street Dick Road East,42.928929,-78.744169,,
19880,19880,Genesee Street Eller Avenue East,42.917749,-78.800859,,
19894,19894,Genesee Street Ellwood Place West,42.924608,-78.771261,,
19900,19900,Chippewa Street Ellicott Street Wes,42.889737,-78.870568,,
19924,19924,Genesee Street Erb Street West Fars,42.918048,-78.800381,,
19925,19925,Genesee Street East End Avenue West,42.918539,-78.798981,,
19930,19930,Genesee Street East Grand Boulevard,42.923429,-78.778957,,
19940,19940,Genesee Street East Grand Boulevard,42.92358,-78.779041,,
19950,19950,Genesee Street East Parade Avenue E,42.90398,-78.835241,,
19960,19960,Genesee Street East Parade Avenue W,42.904023,-78.835373,,
19965,19965,Genesee Street Eureka Place East,42.893868,-78.859365,,
19970,19970,Genesee Street Fillmore Avenue East,42.902197,-78.839521,,
19980,19980,Genesee Street Fillmore Avenue West,42.90251,-78.838961,,
19990,19990,Genesee Street Forman Street East,42.913948,-78.810423,,
20000,20000,Genesee Street Fox Street East Near,42.899414,-78.845999,,
20010,20010,Genesee Street Fox Street West,42.899695,-78.845722,,
20020,20020,Genesee Street Freund Street West,42.917327,-78.802073,,
20050,20050,Genesee Street George Urban Bouleva,42.921355,-78.78731,,
20060,20060,Genesee Street George Urban Bouleva,42.92155,-78.786982,,
20070,20070,Genesee Street Grey Street East,42.897832,-78.849869,,
20100,20100,Genesee Street Hagen Street West,42.915119,-78.807583,,
20110,20110,Genesee Street Harlem Road East,42.922158,-78.783984,,
20120,20120,Genesee Street Harlem Road West,42.922154,-78.784738,,
20125,20125,Genesee Street Harlem Road Nearside,42.922405,-78.783842,,
20150,20150,Genesee Street Haven Street West,42.913569,-78.811422,,
20160,20160,Genesee Street Herman Street East,42.900017,-78.844783,,
20170,20170,Genesee Street Herman Street West,42.900238,-78.844263,,
20180,20180,Genesee Street Hickory Street East,42.892741,-78.862223,,
20190,20190,Genesee Street Hickory Street West,42.893309,-78.861031,,
20240,20240,Genesee Street Jefferson Avenue Eas,42.895978,-78.854382,,
20250,20250,Genesee Street Jefferson Avenue Wes,42.896418,-78.85339,,
20260,20260,Genesee Street Johnson Street East,42.89843,-78.848491,,
20270,20270,Genesee Street Johnson Street West,42.898694,-78.848056,,
20290,20290,Genesee Street Kehr Street West,42.905399,-78.831872,,
20293,20293,Genesee Street Kerns Avenue East,42.915686,-78.805967,,
20300,20300,Genesee Street Kerns Avenue West,42.91589,-78.805681,,
20320,20320,Genesee Street Kilhoffer Street Wes,42.911648,-78.816191,,
20330,20330,Genesee Street Koons Avenue East,42.909508,-78.82142,,
20340,20340,Genesee Street Latour Street East,42.904706,-78.833457,,
20360,20360,Genesee Street Louisen Street West,42.906289,-78.829643,,
20370,20370,Genesee Street Loxley Road East,42.920785,-78.789695,,
20380,20380,Genesee Street Loxley Road West Opp,42.920919,-78.789531,,
20430,20430,Genesee Street Meadow Drive East,42.925529,-78.761373,,
20440,20440,Genesee Street Michigan Avenue East,42.891102,-78.866319,,
20450,20450,Genesee Street Michigan Avenue West,42.891489,-78.865571,,
20480,20480,Genesee Street Mills Street East,42.903349,-78.836781,,
20490,20490,Genesee Street Monroe Street East F,42.897066,-78.851736,,
20500,20500,Genesee Street Mortimer Street East,42.89426,-78.858537,,
20510,20510,Genesee Street Mortimer Street West,42.894563,-78.858015,,
20520,20520,Genesee Street Moselle Street East,42.908259,-78.824572,,
20530,20530,Genesee Street Moselle Street West,42.908588,-78.823831,,
20540,20540,Genesee Street Nevada Avenue West,42.90979,-78.820892,,
20550,20550,Genesee Street Oak Street East,42.889796,-78.869615,,
20570,20570,Genesee Street Olcott Place East,42.919027,-78.796831,,
20610,20610,Genesee Street Pine Ridge Road East,42.919649,-78.794311,,
20620,20620,Genesee Street Pine Ridge Road West,42.919759,-78.794232,,
20640,20640,Genesee Street Pleasant Street East,42.927745,-78.750314,,
20690,20690,Genesee Street Rapin Place East,42.91102,-78.817661,,
20700,20700,Genesee Street Rawlins Street East ,42.9119,-78.815482,,
20710,20710,Genesee Street Reed Street East,42.90086,-78.842741,,
20730,20730,Genesee Street Rich Street West,42.901138,-78.842154,,
20740,20740,Genesee Street Rogers Avenue West,42.91666,-78.803817,,
20750,20750,Genesee Street Rohr Street East,42.905615,-78.831158,,
20770,20770,Genesee Street Roslyn Street West F,42.91426,-78.809721,,
20780,20780,Genesee Street Rowland Avenue East,42.920259,-78.791802,,
20790,20790,Genesee Street Rowland Avenue West ,42.92043,-78.791461,,
20810,20810,Genesee Street Smallwood Terrace We,42.928588,-78.746793,,
20840,20840,Genesee Street Sprenger Avenue East,42.916592,-78.803723,,
20860,20860,Genesee Street Spring Street West,42.893927,-78.85961,,
20870,20870,Genesee Street Spruce Street East,42.892019,-78.864025,,
20880,20880,Genesee Street Spruce Street West,42.892318,-78.863451,,
20910,20910,Genesee Street Theodore Street East,42.914739,-78.808422,,
20913,20913,Genesee Street Thruway Authority Ea,42.929278,-78.74248,,
20955,20955,Genesee Street Union Road East Fars,42.927151,-78.753294,,
20960,20960,Genesee Street Union Road East,42.926977,-78.75447,,
20965,20965,Genesee Street Union Road West,42.92729,-78.753702,,
20970,20970,Genesee Street Union Road West Fars,42.926868,-78.755532,,
20980,20980,Genesee Street Vegola Avenue West F,42.925829,-78.760693,,
21000,21000,Genesee Street Wheaton Drive East,42.924494,-78.770474,,
21030,21030,Genesee Street Zelmer Street East,42.915155,-78.807301,,
21390,21390,Glenhaven Drive Sundridge Drive Wes,43.045089,-78.81114,,
21400,21400,Glenhaven Drive Sweet Home Road Eas,43.044972,-78.799844,,
21410,21410,Glenhaven Drive Sweet Home Road Wes,43.045012,-78.800127,,
21415,21415,Glenhaven Drive Vine Lane East,43.045002,-78.806424,,
21420,21420,Glenhaven Drive Vine Lane West,43.045128,-78.805713,,
21430,21430,Goodell Street Ellicott St. West,42.894966,-78.86876,,
21440,21440,Goodell Street Main Street West,42.89526,-78.871074,,
21450,21450,Goodell Street Michigan Avenue West,42.894275,-78.864741,,
21460,21460,Goodell Street Oak Street West,42.894672,-78.867528,,
21480,21480,Goundry Street Main Street East Nea,43.024436,-78.876903,,
21490,21490,Goundry Street Main Street West Nea,43.024678,-78.876387,,
21500,21500,Goundry Street Manhattan Street Wes,43.02456,-78.877857,,
21590,21590,Grant Street 1014 Grant Street Nort,42.93988,-78.89074,,
21600,21600,Grant Street 1016 Grant Street Sout,42.939555,-78.890858,,
21610,21610,Grant Street Amherst Street North,42.938148,-78.889682,,
21620,21620,Grant Street Amherst Street South F,42.937941,-78.889811,,
21630,21630,Grant Street Arkansas Street South,42.914234,-78.890416,,
21640,21640,Grant Street Auburn Avenue North,42.918359,-78.890567,,
21650,21650,Grant Street Auburn Avenue South,42.918619,-78.890763,,
21660,21660,Grant Street Bird Avenue North,42.925798,-78.889621,,
21670,21670,Grant Street Bird Avenue South,42.925988,-78.889693,,
21680,21680,Grant Street Bradley Street North,42.92992,-78.88907,,
21690,21690,Grant Street Bradley Street South,42.930162,-78.889138,,
21700,21700,Grant Street Breckenridge Street No,42.916641,-78.890493,,
21710,21710,Grant Street Breckenridge Street So,42.916959,-78.890673,,
21720,21720,Grant Street Buffalo State College ,42.934283,-78.888673,,
21730,21730,Grant Street West Delavan Avenue No,42.92173,-78.890141,,
21740,21740,Grant Street West Delavan Avenue So,42.922308,-78.890241,,
21750,21750,Grant Street Buffalo State College ,42.933772,-78.888443,,
21760,21760,Grant Street Forest Avenue North,42.927584,-78.889326,,
21770,21770,Grant Street Forest Avenue South,42.927847,-78.889407,,
21780,21780,Grant Street Lafayette Avenue North,42.920041,-78.890334,,
21790,21790,Grant Street Lafayette Avenue South,42.920419,-78.890611,,
21800,21800,Grant Street Lawrence Place North,42.913458,-78.890632,,
21810,21810,Grant Street Letchworth Street Nort,42.932218,-78.888722,,
21820,21820,Grant Street Letchworth Street Sout,42.932474,-78.888918,,
21830,21830,Military Road Street Grote Street N,42.942281,-78.891695,,
21840,21840,Grant Street Potomac Avenue North,42.923729,-78.889871,,
21850,21850,Grant Street Potomac Avenue South,42.924292,-78.889918,,
21860,21860,Grant Street West Ferry Street Nort,42.915102,-78.89031,,
21870,21870,Grant Street West Ferry Street Sout,42.915369,-78.890521,,
21872,21872,Great Arrow Avenue Tapestry High Sc,42.942021,-78.869203,,
21880,21880,Grider Street East Delavan Avenue N,42.921908,-78.829032,,
21890,21890,Grider Street East Delavan Avenue S,42.922318,-78.829323,,
21900,21900,Grider Street ECMC Main Entrance So,42.925187,-78.830363,,
21901,21901,Grider Street ECMC Ambulatory Cente,42.926727,-78.830433,,
21902,21902,Grider Street ECMC Terrace View Car,42.927703,-78.830362,,
21910,21910,Grider Street East Ferry Street Sou,42.914652,-78.829183,,
21920,21920,Grider Street Ferry Street North Fa,42.91482,-78.829011,,
21930,21930,Grider Street Kensington Avenue Nor,42.931489,-78.829092,,
21940,21940,Grider Street Kensington Avenue Sou,42.931459,-78.829341,,
21950,21950,Grider Street Litchfield Avenue Nor,42.925001,-78.829097,,
21960,21960,Grider Street Fernhill Avenue North,42.927906,-78.829068,,
21970,21970,Grider Street Mapleridge Avenue Sou,42.928873,-78.829281,,
21980,21980,Grider Street Northland Avenue Nort,42.918739,-78.829011,,
21990,21990,Grider Street Northland Avenue Sout,42.919031,-78.829227,,
22010,22010,Grider Street Scajaquada Street Nor,42.916338,-78.829011,,
22020,22020,Grider Street Scajaquada Street Sou,42.916538,-78.82933,,
22030,22030,Grider Street Sussex Street North,42.927161,-78.829096,,
22070,22070,Millersport Hwy Arcade Avenue South,42.974447,-78.803663,,
22080,22080,Grover Cleveland Highway Bailey Ave,42.963479,-78.81352,,
22090,22090,Millersport Hwy Cedar Road South Ne,42.976248,-78.80201,,
22110,22110,Grover Cleveland Highway Eggert Roa,42.97138,-78.80628,,
22130,22130,Millersport Hwy Hartford Road North,42.98047,-78.797931,,
22140,22140,Grover Cleveland Highway Longmeadow,42.971478,-78.806391,,
22150,22150,Grover Cleveland Highway Maynard Dr,42.9659,-78.811211,,
22160,22160,Grover Cleveland Highway Maynard Dr,42.966509,-78.810811,,
22175,22175,Grover Cleveland Highway Rosedale B,42.968213,-78.809087,,
22180,22180,Grover Cleveland Highway Rosedale B,42.968629,-78.808932,,
22190,22190,Millersport Hwy Sheridan Drive Nort,42.97924,-78.799096,,
22200,22200,Millersport Hwy Westfield Road Nort,42.974598,-78.803343,,
22205,22205,Grand Island Blvd 1849 Grand Island,43.012083,-78.953507,,
22206,22206,Grand Island Boulevard 1849 Grand I,43.012225,-78.953913,,
22207,22207,Grand Island Boulevard 2024 Grand I,43.016853,-78.958303,,
22208,22208,Grand Island Blvd 2570 Grand Island,43.031442,-78.971904,,
22209,22209,Grand Island Blvd 2570 Grand Island,43.031851,-78.972547,,
22210,22210,Grand Island Boulevard 2850 Grand I,43.039468,-78.979591,,
22212,22212,Grand Island Boulevard 2850 Grand I,43.039688,-78.979901,,
22220,22220,Grand Island Blvd Baseline Road Nor,43.024704,-78.965462,,
22221,22221,Grand Island Blvd 2914 Grand Island,43.041739,-78.981602,,
22223,22223,Grand Island Blvd 2914 Grand Island,43.041651,-78.981764,,
22225,22225,Grand Island Blvd Baseline Rd South,43.02503,-78.966101,,
22227,22227,Grand Island Blvd 3026 Grand Island,43.043973,-78.983726,,
22229,22229,Grand Island Blvd 3026 Grand Island,43.043938,-78.984004,,
22230,22230,Grand Island Boulevard Bedell Road ,43.035728,-78.976031,,
22240,22240,Grand Island Boulevard Bedell Road ,43.035917,-78.976343,,
22246,22246,Grand Island Blvd Blue Pointe Lane ,43.016738,-78.957941,,
22250,22250,Grand Island Boulevard Grand Island,43.027608,-78.968272,,
22260,22260,Grand Island Boulevard Grand Island,43.02775,-78.968621,,
22270,22270,Grand Island Boulevard Long Road No,43.0481,-78.98766,,
22280,22280,Grand Island Boulevard Long Road So,43.04827,-78.987903,,
22290,22290,Grand Island Boulevard Staley Road ,43.008021,-78.949621,,
22300,22300,Grand Island Boulevard Staley Road ,43.008023,-78.950028,,
22305,22305,Grand Island Blvd Tops Plaza North ,43.020206,-78.96126,,
22308,22308,Grand Island Blvd Two Mile Creek Ro,42.98049,-78.907843,,
22310,22310,Grand Island Boulevard Webb Road No,43.014367,-78.955761,,
22320,22320,Grand Island Boulevard Webb Road So,43.014249,-78.955761,,
22330,22330,Grand Island Boulevard Whitehaven R,43.022089,-78.963061,,
22340,22340,Grand Island Boulevard Whitehaven R,43.021439,-78.96257,,
22453,22453,Seneca Street Hamburg Street West,42.877208,-78.856034,,
22455,22455,Hamburg Street Seneca Street South,42.877355,-78.856419,,
22470,22470,Hamburg Street Swan Street North Fa,42.878537,-78.855783,,
22488,22488,Hamburg Tpk 3676 Hamburg Tpk North,42.783498,-78.849167,,
22500,22500,Hamburg Tpk 7th Street South,42.794477,-78.84699,,
22520,22520,Hamburg Turnpike Bayview Road South,42.78018,-78.853663,,
22530,22530,Hamburg Tpk Dona Street North Farsi,42.815762,-78.845873,,
22540,22540,Hamburg Tpk Dona Street South Oppos,42.815827,-78.846153,,
22560,22560,Hamburg Tpk Gate 5 South Opposite,42.801318,-78.846621,,
22570,22570,Hamburg Tpk Gate 6 North,42.801218,-78.84632,,
22610,22610,Hamburg Tpk Hawley Road North Farsi,42.794457,-78.84671,,
22620,22620,Hamburg Turnpike Hoover Road South,42.783867,-78.849283,,
22640,22640,Hamburg Tpk Lake Avenue North Farsi,42.798128,-78.846643,,
22650,22650,Hamburg Tpk Lake Avenue South Oppos,42.798018,-78.846971,,
22660,22660,Hamburg Tpk Lincoln Avenue North Fa,42.810017,-78.845483,,
22680,22680,Hamburg Tpk Madison Avenue North,42.812097,-78.845243,,
22690,22690,Hamburg Tpk Madison Avenue South Op,42.812389,-78.845452,,
22710,22710,Hamburg Tpk Odell Street North,42.820701,-78.848327,,
22720,22720,Hamburg Turnpike Odell Street South,42.820896,-78.848735,,
22790,22790,Hampshire Street 15th Street East,42.912929,-78.891681,,
22810,22810,Hampshire Street Normal Avenue East,42.911947,-78.893912,,
22820,22820,Hampshire Street Normal Avenue West,42.91216,-78.893791,,
22830,22830,Hampshire Street Sherwood Street We,42.912799,-78.892413,,
22847,22847,Harlem Road 909 Harlem Road North N,42.867343,-78.78697,,
22853,22853,Harlem Road Oakwood Apartments Sout,42.868292,-78.78725,,
22883,22883,Harlem Road BICS South Farside,42.902247,-78.784612,,
22913,22913,Harlem Road Chopin Place South Fars,42.909959,-78.784461,,
22963,22963,Harlem Road Freda Avenue North,42.90963,-78.784202,,
22973,22973,Harlem Road Genesee Street South Fa,42.921572,-78.784384,,
22980,22980,Harlem Road George Urban Boulevard ,42.918794,-78.784162,,
22990,22990,Harlem Road George Urban Boulevard ,42.919194,-78.784425,,
23140,23140,Harlem Road McNaughton Avenue North,42.913187,-78.784168,,
23145,23145,Harlem Road McParlin Avenue North F,42.91104,-78.784221,,
23160,23160,Harlem Road Northern Parkway North ,42.920211,-78.784129,,
23163,23163,Harlem Road Oakwood Apartments Nort,42.865628,-78.787111,,
23210,23210,Harlem Road St Joseph Hospital Nort,42.914211,-78.784172,,
23220,23220,Harlem Road St Joseph Hospital Sout,42.913331,-78.784478,,
23225,23225,Harlem Road Tops Driveway South,42.867076,-78.787249,,
23227,23227,Hazelwood Dr. Woodridge Dr. West,43.029014,-78.814663,,
23305,23305,Herkimer  Street Helen Street South,42.921227,-78.892731,,
23340,23340,Hertel Avenue Grove Street East Far,42.947688,-78.88313,,
23353,23353,Hertel Avenue Botsford Place West F,42.94783,-78.874494,,
23360,23360,Hertel Avenue Camden Avenue West,42.94782,-78.87245,,
23370,23370,Hertel Avenue Colvin Avenue East,42.94768,-78.859232,,
23380,23380,Hertel Avenue Colvin Avenue West,42.947799,-78.858791,,
23390,23390,Hertel Avenue Commonwealth Avenue E,42.947708,-78.862043,,
23400,23400,Hertel Avenue Commonwealth Avenue W,42.947849,-78.861682,,
23410,23410,Hertel Avenue Deer Street East Oppo,42.94542,-78.893581,,
23420,23420,Hertel Avenue Deer Street West,42.945618,-78.893172,,
23430,23430,Hertel Avenue Delaware Avenue East,42.947718,-78.868081,,
23440,23440,Hertel Avenue Delaware Avenue West,42.94784,-78.868133,,
23450,23450,Hertel Avenue East Avenue North,42.941399,-78.903973,,
23460,23460,Hertel Avenue East Avenue West,42.94162,-78.903677,,
23470,23470,Hertel Avenue Elmwood Avenue East,42.947658,-78.878025,,
23480,23480,Hertel Avenue Elmwood Avenue West F,42.947789,-78.878448,,
23490,23490,Hertel Avenue Fairchild Place East,42.947728,-78.86445,,
23500,23500,Hertel Avenue Grove Street West,42.947788,-78.883091,,
23510,23510,Hertel Avenue Guernsey Street East,42.941927,-78.902643,,
23520,23520,Hertel Avenue Guernsey Street West,42.942105,-78.902501,,
23540,23540,Hertel Avenue Jasper Parish Drive E,42.946549,-78.889502,,
23550,23550,Hertel Avenue Jasper Parish Drive W,42.94675,-78.888854,,
23560,23560,Hertel Avenue K mart West,42.947818,-78.870732,,
23570,23570,Hertel Avenue K-Mart East,42.947727,-78.87064,,
23580,23580,Hertel Avenue Main Street East,42.9461,-78.83196,,
23590,23590,Hertel Avenue Main Street West Fars,42.946149,-78.831881,,
23600,23600,Hertel Avenue Military Road East Fa,42.946249,-78.890582,,
23610,23610,Hertel Avenue Military Road West,42.946368,-78.89063,,
23620,23620,Hertel Avenue Niagara Street West,42.940989,-78.905202,,
23630,23630,Hertel Avenue Niagara Street East F,42.940918,-78.905123,,
23660,23660,Hertel Avenue Norris Street East,42.947699,-78.881842,,
23670,23670,Hertel Avenue Norris Street West,42.947789,-78.881123,,
23680,23680,Hertel Avenue North Park Avenue Eas,42.947657,-78.85607,,
23690,23690,Hertel Avenue North Park Avenue Wes,42.947759,-78.855583,,
23700,23700,Hertel Avenue Pacific Street East F,42.943438,-78.898992,,
23710,23710,Hertel Avenue Pacific Street West,42.943608,-78.898842,,
